query_id,doc_id,relevance,iteration
47866,4359716,1,0
47866,5691043,1,0
723390,5712806,1,0
723390,5712807,1,0
723390,5712808,1,0
723390,5712812,1,0
723390,5712813,1,0
85142,5720189,1,0
85142,5720191,1,0
85142,5720192,1,0
85142,470228,1,0
85142,3917762,1,0
85142,5720196,1,0
59129,423082,1,0
59129,5725023,1,0
59129,100267,1,0
59129,5725025,1,0
190551,5729316,1,0
190551,5729317,1,0
190551,5729318,1,0
190551,5729320,1,0
190551,5729321,1,0
190551,2043840,1,0
50581,5738747,1,0
50581,5738748,1,0
50581,5738752,1,0
50581,5738754,1,0
148319,5768021,1,0
148319,5768022,1,0
148319,5768023,1,0
148319,5768027,1,0
148319,5768028,1,0
38605,5776062,1,0
38605,5776063,1,0
38605,5776065,1,0
38605,5776070,1,0
150474,4905247,1,0
150474,5780619,1,0
150474,5780621,1,0
150474,5780622,1,0
554748,5783171,1,0
554748,5783173,1,0
554748,5783175,1,0
554748,5783176,1,0
554748,5783177,1,0
554748,5783178,1,0
185199,5791075,1,0
185199,5791079,1,0
185199,5791080,1,0
185199,5791083,1,0
453480,5801239,1,0
453480,5801240,1,0
453480,5801245,1,0
453480,5801247,1,0
203360,5826474,1,0
203360,5826479,1,0
203360,5826481,1,0
203360,5826482,1,0
591354,5826494,1,0
591354,5826497,1,0
591354,5826499,1,0
591354,5826500,1,0
189468,5831020,1,0
189468,5831021,1,0
189468,5831022,1,0
189468,5831025,1,0
189468,5831026,1,0
189468,5831027,1,0
113724,5841699,1,0
113724,5841700,1,0
113724,5841701,1,0
113724,447379,1,0
1184107,5853295,1,0
1184107,5853296,1,0
1184107,5853297,1,0
1184107,5853300,1,0
87760,5859817,1,0
87760,5859818,1,0
87760,5859819,1,0
87760,5859820,1,0
60376,5864356,1,0
60376,5864358,1,0
60376,5864361,1,0
60376,5864363,1,0
126818,4690514,1,0
126818,5865929,1,0
126818,4690510,1,0
126818,4690511,1,0
126818,4690511,1,0
530166,5876726,1,0
530166,5876727,1,0
530166,2234876,1,0
530166,5876729,1,0
381097,2217886,1,0
381097,2217882,1,0
381097,5899627,1,0
381097,5899628,1,0
277079,5917739,1,0
277079,5548958,1,0
277079,5917740,1,0
277079,5917747,1,0
28147,2711460,1,0
28147,4714893,1,0
28147,5919584,1,0
28147,4965808,1,0
392627,1478619,1,0
392627,5919655,1,0
392627,5919656,1,0
392627,5919659,1,0
457177,5939440,1,0
457177,5939441,1,0
457177,5939442,1,0
457177,5939443,1,0
206021,5952504,1,0
206021,5952505,1,0
206021,5952506,1,0
206021,5952508,1,0
489828,5975533,1,0
489828,5975535,1,0
489828,5975538,1,0
489828,5975539,1,0
526883,6036172,1,0
526883,6036173,1,0
526883,6036174,1,0
526883,2250888,1,0
526883,6036177,1,0
149992,6046276,1,0
149992,2043629,1,0
149992,6046279,1,0
149992,6046280,1,0
149992,6046281,1,0
456471,6046344,1,0
456471,6046345,1,0
456471,6046346,1,0
456471,6046347,1,0
528741,6048261,1,0
528741,6048263,1,0
528741,6048265,1,0
528741,6048267,1,0
569775,6048380,1,0
569775,6048381,1,0
569775,880236,1,0
569775,6048382,1,0
529036,6077100,1,0
529036,6077104,1,0
529036,6077105,1,0
529036,6077106,1,0
459599,6099128,1,0
459599,6099129,1,0
459599,6099130,1,0
459599,6099131,1,0
459599,6099132,1,0
148288,6102740,1,0
148288,6102741,1,0
148288,6102742,1,0
148288,6102747,1,0
580877,245534,1,0
580877,2601672,1,0
580877,839784,1,0
580877,245532,1,0
580877,842444,1,0
253557,3500994,1,0
253557,6157932,1,0
253557,1901836,1,0
253557,6157934,1,0
1167727,6172065,1,0
1167727,6172066,1,0
1167727,6172068,1,0
1167727,6172073,1,0
581113,4573726,1,0
581113,6178065,1,0
581113,6178067,1,0
581113,6178068,1,0
601026,6189373,1,0
601026,2554670,1,0
601026,6189376,1,0
601026,6189377,1,0
188534,6245138,1,0
188534,6245139,1,0
188534,6245141,1,0
188534,6245144,1,0
507986,6288309,1,0
507986,6288310,1,0
507986,6288312,1,0
507986,6288314,1,0
868903,6314266,1,0
868903,6314269,1,0
868903,3470630,1,0
868903,6314274,1,0
868339,6315605,1,0
868339,6315606,1,0
868339,6315609,1,0
868339,6315613,1,0
142817,336899,1,0
142817,81566,1,0
142817,6320703,1,0
142817,1998247,1,0
188804,6323376,1,0
188804,6323377,1,0
188804,6323379,1,0
188804,6323380,1,0
188804,6323384,1,0
25233,6324472,1,0
25233,6324473,1,0
25233,6324474,1,0
25233,6324475,1,0
377857,6326923,1,0
377857,4847582,1,0
377857,6326924,1,0
377857,6326925,1,0
206049,6332594,1,0
206049,6332596,1,0
206049,6332598,1,0
206049,6332599,1,0
50455,6341361,1,0
50455,6341362,1,0
50455,6341364,1,0
50455,6341365,1,0
149786,6367036,1,0
149786,6367037,1,0
149786,6367038,1,0
149786,6367040,1,0
57488,6368191,1,0
57488,6368193,1,0
57488,6368194,1,0
57488,6368196,1,0
57488,6368199,1,0
325716,6374542,1,0
325716,2801307,1,0
325716,1830677,1,0
325716,4387862,1,0
50258,668415,1,0
50258,6376625,1,0
50258,668419,1,0
50258,6376628,1,0
188772,6380568,1,0
188772,436187,1,0
188772,295601,1,0
188772,1494771,1,0
26474,6420991,1,0
26474,6420996,1,0
26474,6420997,1,0
26474,6420999,1,0
81692,1879912,1,0
81692,6427144,1,0
81692,6427146,1,0
81692,6427147,1,0
536420,154170,1,0
536420,6428788,1,0
536420,849482,1,0
536420,1502692,1,0
659255,6436973,1,0
659255,4654554,1,0
659255,6436976,1,0
659255,6436977,1,0
206040,6439322,1,0
206040,6439323,1,0
206040,6439324,1,0
206040,6439326,1,0
99765,6448610,1,0
99765,6448612,1,0
99765,6448615,1,0
99765,6448616,1,0
581540,6466126,1,0
581540,6466131,1,0
581540,6466132,1,0
581540,6466134,1,0
204465,6493901,1,0
204465,5067054,1,0
204465,6493905,1,0
204465,6493906,1,0
113389,6503185,1,0
113389,6503186,1,0
113389,6503189,1,0
113389,6503191,1,0
113389,6503193,1,0
53059,6511475,1,0
53059,6511476,1,0
53059,6511477,1,0
53059,6511481,1,0
146306,6511832,1,0
146306,6511833,1,0
146306,6511834,1,0
146306,6511836,1,0
16312,1305708,1,0
16312,151555,1,0
16312,148297,1,0
16312,4720898,1,0
204509,6527832,1,0
204509,6527833,1,0
204509,6527834,1,0
204509,6527837,1,0
81603,6549893,1,0
81603,6549894,1,0
81603,6549896,1,0
81603,6549898,1,0
16703,6556936,1,0
16703,6556937,1,0
16703,6556940,1,0
16703,6556942,1,0
50851,6570025,1,0
50851,6570026,1,0
50851,6570027,1,0
50851,6570033,1,0
95478,6572445,1,0
95478,4260764,1,0
95478,6572450,1,0
95478,6572451,1,0
150951,6575794,1,0
150951,6575795,1,0
150951,6575799,1,0
150951,6575800,1,0
185457,2935899,1,0
185457,1699408,1,0
185457,2935898,1,0
185457,6585778,1,0
276196,5769748,1,0
276196,6589019,1,0
276196,6358494,1,0
276196,6589020,1,0
152491,6592552,1,0
152491,6592557,1,0
152491,6592559,1,0
152491,1230375,1,0
619646,6610796,1,0
619646,6610800,1,0
619646,6610801,1,0
619646,6610802,1,0
619646,6610805,1,0
204652,6611117,1,0
204652,6611118,1,0
204652,6611119,1,0
204652,6611120,1,0
96114,599935,1,0
96114,599936,1,0
96114,4151636,1,0
96114,6189629,1,0
189754,6630410,1,0
189754,6630411,1,0
189754,6630412,1,0
189754,6630414,1,0
88449,2004735,1,0
88449,6644428,1,0
88449,6644430,1,0
88449,29255,1,0
189394,6645632,1,0
189394,474547,1,0
189394,6645634,1,0
189394,1536623,1,0
94793,6651782,1,0
94793,6651783,1,0
94793,6651784,1,0
94793,6651785,1,0
94793,162759,1,0
94793,6651787,1,0
201343,6660841,1,0
201343,6660846,1,0
201343,4047454,1,0
201343,6660848,1,0
448622,6665081,1,0
448622,6665082,1,0
448622,6665083,1,0
448622,6665088,1,0
587085,6428265,1,0
587085,6675088,1,0
587085,6675090,1,0
587085,6675094,1,0
747930,1271195,1,0
747930,6677081,1,0
747930,6677082,1,0
747930,6677084,1,0
659007,6686138,1,0
659007,6686140,1,0
659007,6686142,1,0
659007,6686143,1,0
490554,3853283,1,0
490554,6695502,1,0
490554,6695504,1,0
490554,6695506,1,0
503332,6705758,1,0
503332,6705760,1,0
503332,6705762,1,0
503332,6705766,1,0
660562,413402,1,0
660562,5159294,1,0
660562,6724684,1,0
660562,5159290,1,0
621467,6726441,1,0
621467,1634543,1,0
621467,1634542,1,0
621467,6726443,1,0
527143,6727218,1,0
527143,6727219,1,0
527143,6727223,1,0
527143,6727224,1,0
202380,144047,1,0
202380,6729892,1,0
202380,6729894,1,0
202380,6729895,1,0
569867,6741732,1,0
569867,5389037,1,0
569867,6741735,1,0
569867,5389036,1,0
464617,6750204,1,0
464617,6750207,1,0
464617,6750208,1,0
464617,6750209,1,0
728461,3463399,1,0
728461,94487,1,0
728461,3002971,1,0
728461,2713590,1,0
728461,6040141,1,0
658822,6753071,1,0
658822,6753073,1,0
658822,6753074,1,0
658822,6753076,1,0
739405,6762485,1,0
739405,6762486,1,0
739405,6762487,1,0
739405,6762488,1,0
587468,515191,1,0
587468,6773601,1,0
587468,1039347,1,0
587468,247603,1,0
485770,6779124,1,0
485770,6779126,1,0
485770,6779129,1,0
485770,6779130,1,0
485770,6779132,1,0
84412,6779686,1,0
84412,485023,1,0
84412,6779689,1,0
84412,4084733,1,0
84573,6792892,1,0
84573,6792893,1,0
84573,6792895,1,0
84573,3317010,1,0
479616,6793102,1,0
479616,6793105,1,0
479616,6793108,1,0
479616,6793109,1,0
591892,6796398,1,0
591892,23308,1,0
591892,1759546,1,0
591892,6796401,1,0
479342,1301088,1,0
479342,6800102,1,0
479342,5277728,1,0
479342,961074,1,0
479342,6800104,1,0
597165,6816701,1,0
597165,6816702,1,0
597165,6816704,1,0
597165,6816706,1,0
571848,6822419,1,0
571848,6822420,1,0
571848,6822422,1,0
571848,6822424,1,0
571848,6822427,1,0
729325,6827588,1,0
729325,6827589,1,0
729325,6827590,1,0
729325,6827594,1,0
729325,6827596,1,0
729325,6827597,1,0
658648,6842041,1,0
658648,6842042,1,0
658648,6842044,1,0
658648,6842048,1,0
571857,6842269,1,0
571857,6842272,1,0
571857,6842276,1,0
571857,6842277,1,0
52881,6843063,1,0
52881,6843065,1,0
52881,6843068,1,0
52881,6843069,1,0
50550,6845904,1,0
50550,6845906,1,0
50550,6845910,1,0
50550,6845911,1,0
50550,6845913,1,0
625154,5135405,1,0
625154,1879916,1,0
625154,6855086,1,0
625154,6855087,1,0
625154,2130525,1,0
530077,6862815,1,0
530077,6862816,1,0
530077,905470,1,0
530077,6862820,1,0
582059,6865110,1,0
582059,6865111,1,0
582059,6865112,1,0
582059,6865113,1,0
362199,6874357,1,0
362199,6874360,1,0
362199,6874361,1,0
362199,6874362,1,0
519872,6879809,1,0
519872,6879810,1,0
519872,6879813,1,0
519872,6879814,1,0
661769,1225922,1,0
661769,6899659,1,0
661769,457286,1,0
661769,6899661,1,0
589129,6905694,1,0
589129,6905696,1,0
589129,6905697,1,0
589129,6905699,1,0
660182,6485976,1,0
660182,448529,1,0
660182,1114217,1,0
660182,448525,1,0
459218,6919868,1,0
459218,6919869,1,0
459218,6919870,1,0
459218,6919873,1,0
87146,1863656,1,0
87146,6922514,1,0
87146,1214219,1,0
87146,504786,1,0
522395,6929183,1,0
522395,6929185,1,0
522395,6929187,1,0
522395,6929188,1,0
624862,6932938,1,0
624862,6932940,1,0
624862,6932941,1,0
624862,6932943,1,0
529656,6936661,1,0
529656,6936663,1,0
529656,6936664,1,0
529656,6936665,1,0
529656,6936667,1,0
529656,6936670,1,0
661527,1325570,1,0
661527,6945665,1,0
661527,6945667,1,0
661527,6945669,1,0
150133,6949188,1,0
150133,6949189,1,0
150133,6949191,1,0
150133,6949192,1,0
150133,6949193,1,0
377725,6954776,1,0
377725,6954777,1,0
377725,6954778,1,0
377725,592477,1,0
573394,6958417,1,0
573394,2810804,1,0
573394,6958421,1,0
573394,850870,1,0
536644,6960598,1,0
536644,6960599,1,0
536644,6960601,1,0
536644,6960603,1,0
457253,6962143,1,0
457253,6962145,1,0
457253,6962147,1,0
457253,6962149,1,0
150518,6969541,1,0
150518,3935645,1,0
150518,6969545,1,0
150518,3935651,1,0
523137,6970043,1,0
523137,6970046,1,0
523137,6970050,1,0
523137,6970051,1,0
661450,6990597,1,0
661450,6990598,1,0
661450,6990600,1,0
661450,671063,1,0
661450,6990601,1,0
150900,7001895,1,0
150900,3093417,1,0
150900,7001898,1,0
150900,7001899,1,0
661585,7014584,1,0
661585,7014586,1,0
661585,7014587,1,0
661585,7014590,1,0
509039,7032604,1,0
509039,1150714,1,0
509039,7032608,1,0
509039,7032610,1,0
440439,7040388,1,0
440439,7040389,1,0
440439,7040390,1,0
440439,7040392,1,0
530020,7045569,1,0
530020,7045570,1,0
530020,7045573,1,0
530020,7045574,1,0
530020,7045576,1,0
530020,7045577,1,0
457856,1102159,1,0
457856,7047966,1,0
457856,7047967,1,0
457856,7047973,1,0
536592,2855545,1,0
536592,4872611,1,0
536592,566842,1,0
536592,883958,1,0
438672,7054592,1,0
438672,7054594,1,0
438672,7054596,1,0
438672,7054598,1,0
530597,7089054,1,0
530597,7089056,1,0
530597,7089057,1,0
530597,7089061,1,0
87417,5653104,1,0
87417,7182021,1,0
87417,7182023,1,0
87417,7182025,1,0
87417,5653103,1,0
558041,7352732,1,0
558041,5222074,1,0
558041,7352734,1,0
558041,7352737,1,0
500506,7413381,1,0
500506,7413382,1,0
500506,7413385,1,0
500506,7413386,1,0
512651,7413743,1,0
512651,7413744,1,0
512651,4575632,1,0
512651,7413748,1,0
559494,7413923,1,0
559494,7413924,1,0
559494,7413925,1,0
559494,7413929,1,0
148565,7488661,1,0
148565,7488662,1,0
148565,7488666,1,0
148565,7488667,1,0
683590,7528295,1,0
683590,7528296,1,0
683590,7528297,1,0
683590,7528302,1,0
583915,7580413,1,0
583915,7580415,1,0
583915,7580416,1,0
583915,249966,1,0
448461,6814597,1,0
448461,7684223,1,0
448461,7684225,1,0
448461,7684229,1,0
620964,3529513,1,0
620964,7752826,1,0
620964,7752830,1,0
620964,7752832,1,0
459661,7924170,1,0
459661,7924171,1,0
459661,7924175,1,0
459661,7924177,1,0
459661,7924178,1,0
564366,7945681,1,0
564366,7945683,1,0
564366,7945684,1,0
564366,5264165,1,0
564366,7945686,1,0
528617,279665,1,0
528617,7949061,1,0
528617,7949063,1,0
528617,7949064,1,0
234843,8003958,1,0
234843,8003960,1,0
234843,8003963,1,0
234843,8003964,1,0
202608,8089005,1,0
202608,8089007,1,0
202608,8089009,1,0
202608,8089010,1,0
571925,8227294,1,0
571925,8227296,1,0
571925,8227300,1,0
571925,8227302,1,0
576627,8238447,1,0
576627,8238449,1,0
576627,3996750,1,0
576627,8238450,1,0
576627,8238453,1,0
528884,291837,1,0
528884,8251762,1,0
528884,8251763,1,0
528884,291843,1,0
580883,8253667,1,0
580883,3972796,1,0
580883,8253669,1,0
580883,8253672,1,0
527442,8289809,1,0
527442,8289810,1,0
527442,8289813,1,0
527442,8289814,1,0
527442,8289815,1,0
499081,8323749,1,0
499081,8323750,1,0
499081,8323751,1,0
499081,8323753,1,0
85029,8368270,1,0
85029,8368271,1,0
85029,8368274,1,0
85029,93987,1,0
542287,8411329,1,0
542287,8411330,1,0
542287,8411333,1,0
542287,8411334,1,0
595630,8570297,1,0
595630,8570298,1,0
595630,5839341,1,0
595630,8570301,1,0
661786,728373,1,0
661786,8351005,1,0
661786,8605256,1,0
661786,1998247,1,0
