query_id,query_text,doc_id,relevance
2037924,what can you do with heart of palm,msmarco_v2.1_doc_37_436530296,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_40_379836337,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_40_926620547,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_40_945632532,3
2037924,what can you do with heart of palm,msmarco_v2.1_doc_42_714968408,3
2037924,what can you do with heart of palm,msmarco_v2.1_doc_43_527410295,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_47_1110050491,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_48_1179632800,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_48_1849144190,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_49_886092835,3
2037924,what can you do with heart of palm,msmarco_v2.1_doc_49_1161658443,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_50_761232925,1
2037924,what can you do with heart of palm,msmarco_v2.1_doc_51_886554911,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_52_1574556241,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_54_597515279,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_54_1476635996,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_55_6735013,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_55_64756238,1
2037924,what can you do with heart of palm,msmarco_v2.1_doc_55_87414310,3
2037924,what can you do with heart of palm,msmarco_v2.1_doc_55_1533456782,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_55_342897133,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_56_1425439580,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_56_1504123013,3
2037924,what can you do with heart of palm,msmarco_v2.1_doc_57_461414507,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_57_903792870,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_57_1105801516,2
2037924,what can you do with heart of palm,msmarco_v2.1_doc_57_1620203225,3
2037924,what can you do with heart of palm,msmarco_v2.1_doc_58_878473077,2
2040287,definition of now,msmarco_v2.1_doc_00_1395757882,3
2040287,definition of now,msmarco_v2.1_doc_00_1407046319,3
2040287,definition of now,msmarco_v2.1_doc_01_1916398058,3
2040287,definition of now,msmarco_v2.1_doc_02_741327222,1
2040287,definition of now,msmarco_v2.1_doc_02_743264394,1
2040287,definition of now,msmarco_v2.1_doc_02_745251221,1
2040287,definition of now,msmarco_v2.1_doc_02_745323075,2
2040287,definition of now,msmarco_v2.1_doc_02_746296218,1
2040287,definition of now,msmarco_v2.1_doc_02_750584353,1
2040287,definition of now,msmarco_v2.1_doc_05_889806701,3
2040287,definition of now,msmarco_v2.1_doc_05_1132396238,3
2040287,definition of now,msmarco_v2.1_doc_05_1240421764,1
2040287,definition of now,msmarco_v2.1_doc_06_25683694,3
2040287,definition of now,msmarco_v2.1_doc_07_1110397089,3
2040287,definition of now,msmarco_v2.1_doc_10_1491307256,3
2040287,definition of now,msmarco_v2.1_doc_12_1485766671,1
2040287,definition of now,msmarco_v2.1_doc_14_1399932489,2
2040287,definition of now,msmarco_v2.1_doc_14_1476749220,2
2040287,definition of now,msmarco_v2.1_doc_15_458753510,2
2040287,definition of now,msmarco_v2.1_doc_15_469655089,1
2040287,definition of now,msmarco_v2.1_doc_19_848118715,1
2040287,definition of now,msmarco_v2.1_doc_19_970734436,1
2040287,definition of now,msmarco_v2.1_doc_19_976394803,2
2040287,definition of now,msmarco_v2.1_doc_20_315200946,1
2040287,definition of now,msmarco_v2.1_doc_20_1634691591,1
2040287,definition of now,msmarco_v2.1_doc_23_861086623,2
2040287,definition of now,msmarco_v2.1_doc_31_1023921098,2
2040287,definition of now,msmarco_v2.1_doc_33_735896217,1
2040287,definition of now,msmarco_v2.1_doc_34_629254605,1
2040287,definition of now,msmarco_v2.1_doc_37_878107855,3
2040287,definition of now,msmarco_v2.1_doc_37_879970310,3
2040287,definition of now,msmarco_v2.1_doc_37_913958631,2
2040287,definition of now,msmarco_v2.1_doc_37_938723703,2
2040287,definition of now,msmarco_v2.1_doc_39_691543763,1
2040287,definition of now,msmarco_v2.1_doc_39_695630789,2
2040287,definition of now,msmarco_v2.1_doc_39_695712938,2
2040287,definition of now,msmarco_v2.1_doc_39_696843677,1
2040287,definition of now,msmarco_v2.1_doc_39_723374349,3
2040287,definition of now,msmarco_v2.1_doc_41_1867842879,3
2040287,definition of now,msmarco_v2.1_doc_44_451332498,1
2040287,definition of now,msmarco_v2.1_doc_44_451334040,1
2040287,definition of now,msmarco_v2.1_doc_45_1511192165,3
2040287,definition of now,msmarco_v2.1_doc_45_1511401508,3
2040287,definition of now,msmarco_v2.1_doc_46_1159401950,2
2040287,definition of now,msmarco_v2.1_doc_46_1217710491,1
2040287,definition of now,msmarco_v2.1_doc_46_1252736820,2
2040287,definition of now,msmarco_v2.1_doc_46_1259131522,3
2040287,definition of now,msmarco_v2.1_doc_46_1259145123,1
2040287,definition of now,msmarco_v2.1_doc_46_1274638967,2
2040287,definition of now,msmarco_v2.1_doc_46_1286493583,1
2040287,definition of now,msmarco_v2.1_doc_50_1267163255,1
2040287,definition of now,msmarco_v2.1_doc_50_798373621,1
2040287,definition of now,msmarco_v2.1_doc_53_850259774,1
2040287,definition of now,msmarco_v2.1_doc_54_989233941,3
2040287,definition of now,msmarco_v2.1_doc_54_989279974,2
2040287,definition of now,msmarco_v2.1_doc_54_1025067763,2
2040287,definition of now,msmarco_v2.1_doc_54_1133728022,3
2040287,definition of now,msmarco_v2.1_doc_55_447143432,2
2040287,definition of now,msmarco_v2.1_doc_55_458407448,2
2040287,definition of now,msmarco_v2.1_doc_55_480069640,3
2040287,definition of now,msmarco_v2.1_doc_58_1016126421,3
2040287,definition of now,msmarco_v2.1_doc_58_1054728891,2
2040613,what does london breed stand for,msmarco_v2.1_doc_00_1038250631,3
2040613,what does london breed stand for,msmarco_v2.1_doc_00_1425721423,1
2040613,what does london breed stand for,msmarco_v2.1_doc_02_1503624211,3
2040613,what does london breed stand for,msmarco_v2.1_doc_02_1504962267,1
2040613,what does london breed stand for,msmarco_v2.1_doc_04_613451676,1
2040613,what does london breed stand for,msmarco_v2.1_doc_06_699761547,3
2040613,what does london breed stand for,msmarco_v2.1_doc_07_525100375,3
2040613,what does london breed stand for,msmarco_v2.1_doc_11_263829866,2
2040613,what does london breed stand for,msmarco_v2.1_doc_11_263998572,1
2040613,what does london breed stand for,msmarco_v2.1_doc_16_1269210724,2
2040613,what does london breed stand for,msmarco_v2.1_doc_16_1549883171,2
2040613,what does london breed stand for,msmarco_v2.1_doc_16_2928488603,2
2040613,what does london breed stand for,msmarco_v2.1_doc_17_45282536,2
2040613,what does london breed stand for,msmarco_v2.1_doc_17_1241660048,3
2040613,what does london breed stand for,msmarco_v2.1_doc_17_3504636871,2
2040613,what does london breed stand for,msmarco_v2.1_doc_17_3505121632,3
2040613,what does london breed stand for,msmarco_v2.1_doc_18_12999673,3
2040613,what does london breed stand for,msmarco_v2.1_doc_19_322194361,3
2040613,what does london breed stand for,msmarco_v2.1_doc_20_1290919735,3
2040613,what does london breed stand for,msmarco_v2.1_doc_20_1373358005,1
2040613,what does london breed stand for,msmarco_v2.1_doc_23_1546203427,3
2040613,what does london breed stand for,msmarco_v2.1_doc_25_133988881,1
2040613,what does london breed stand for,msmarco_v2.1_doc_27_201182466,2
2040613,what does london breed stand for,msmarco_v2.1_doc_27_1091037397,2
2040613,what does london breed stand for,msmarco_v2.1_doc_27_1091127371,2
2040613,what does london breed stand for,msmarco_v2.1_doc_28_69482340,1
2040613,what does london breed stand for,msmarco_v2.1_doc_28_70806647,3
2040613,what does london breed stand for,msmarco_v2.1_doc_28_70810438,2
2040613,what does london breed stand for,msmarco_v2.1_doc_28_70817067,1
2040613,what does london breed stand for,msmarco_v2.1_doc_28_70829752,1
2040613,what does london breed stand for,msmarco_v2.1_doc_28_70839021,2
2040613,what does london breed stand for,msmarco_v2.1_doc_29_756764610,1
2040613,what does london breed stand for,msmarco_v2.1_doc_31_1041755353,3
2040613,what does london breed stand for,msmarco_v2.1_doc_34_11850885,1
2040613,what does london breed stand for,msmarco_v2.1_doc_35_62745444,2
2040613,what does london breed stand for,msmarco_v2.1_doc_35_546299670,2
2040613,what does london breed stand for,msmarco_v2.1_doc_36_766294869,2
2040613,what does london breed stand for,msmarco_v2.1_doc_36_821758369,1
2040613,what does london breed stand for,msmarco_v2.1_doc_36_886390839,2
2040613,what does london breed stand for,msmarco_v2.1_doc_37_921594306,1
2040613,what does london breed stand for,msmarco_v2.1_doc_40_989344914,2
2040613,what does london breed stand for,msmarco_v2.1_doc_41_1787269461,1
2040613,what does london breed stand for,msmarco_v2.1_doc_43_690741083,3
2040613,what does london breed stand for,msmarco_v2.1_doc_44_1657424616,3
2040613,what does london breed stand for,msmarco_v2.1_doc_45_164853474,3
2040613,what does london breed stand for,msmarco_v2.1_doc_45_389434426,1
2040613,what does london breed stand for,msmarco_v2.1_doc_46_1256102976,2
2040613,what does london breed stand for,msmarco_v2.1_doc_48_1038738490,2
2040613,what does london breed stand for,msmarco_v2.1_doc_48_92332928,1
2040613,what does london breed stand for,msmarco_v2.1_doc_49_194940229,2
2040613,what does london breed stand for,msmarco_v2.1_doc_49_1456141056,2
2040613,what does london breed stand for,msmarco_v2.1_doc_49_1516528315,3
2040613,what does london breed stand for,msmarco_v2.1_doc_52_481484934,2
2040613,what does london breed stand for,msmarco_v2.1_doc_52_482234566,1
2040613,what does london breed stand for,msmarco_v2.1_doc_52_482239085,1
2040613,what does london breed stand for,msmarco_v2.1_doc_52_482383421,1
2040613,what does london breed stand for,msmarco_v2.1_doc_52_483281023,2
2040613,what does london breed stand for,msmarco_v2.1_doc_52_487041754,1
2040613,what does london breed stand for,msmarco_v2.1_doc_52_490272168,1
2040613,what does london breed stand for,msmarco_v2.1_doc_55_245947760,2
2040613,what does london breed stand for,msmarco_v2.1_doc_56_894828653,2
2049417,what is peace in french?,msmarco_v2.1_doc_00_498337480,1
2049417,what is peace in french?,msmarco_v2.1_doc_02_854246547,1
2049417,what is peace in french?,msmarco_v2.1_doc_03_1608500863,1
2049417,what is peace in french?,msmarco_v2.1_doc_03_1703859561,1
2049417,what is peace in french?,msmarco_v2.1_doc_04_5114874,1
2049417,what is peace in french?,msmarco_v2.1_doc_04_42603491,1
2049417,what is peace in french?,msmarco_v2.1_doc_04_42609974,1
2049417,what is peace in french?,msmarco_v2.1_doc_04_88934182,2
2049417,what is peace in french?,msmarco_v2.1_doc_04_154420933,1
2049417,what is peace in french?,msmarco_v2.1_doc_05_897891210,3
2049417,what is peace in french?,msmarco_v2.1_doc_05_949170334,2
2049417,what is peace in french?,msmarco_v2.1_doc_06_541416682,3
2049417,what is peace in french?,msmarco_v2.1_doc_07_447436235,2
2049417,what is peace in french?,msmarco_v2.1_doc_07_932456055,1
2049417,what is peace in french?,msmarco_v2.1_doc_08_464641542,2
2049417,what is peace in french?,msmarco_v2.1_doc_09_878118090,2
2049417,what is peace in french?,msmarco_v2.1_doc_09_983334021,1
2049417,what is peace in french?,msmarco_v2.1_doc_09_1458522953,2
2049417,what is peace in french?,msmarco_v2.1_doc_09_1594812737,2
2049417,what is peace in french?,msmarco_v2.1_doc_10_1496995776,1
2049417,what is peace in french?,msmarco_v2.1_doc_15_149112071,1
2049417,what is peace in french?,msmarco_v2.1_doc_16_819066685,3
2049417,what is peace in french?,msmarco_v2.1_doc_17_68834693,1
2049417,what is peace in french?,msmarco_v2.1_doc_16_2157239806,1
2049417,what is peace in french?,msmarco_v2.1_doc_16_2173311290,1
2049417,what is peace in french?,msmarco_v2.1_doc_17_1279946478,3
2049417,what is peace in french?,msmarco_v2.1_doc_17_982454315,1
2049417,what is peace in french?,msmarco_v2.1_doc_18_980138292,1
2049417,what is peace in french?,msmarco_v2.1_doc_18_982911047,2
2049417,what is peace in french?,msmarco_v2.1_doc_18_982983249,2
2049417,what is peace in french?,msmarco_v2.1_doc_18_983086737,1
2049417,what is peace in french?,msmarco_v2.1_doc_18_1570645803,2
2049417,what is peace in french?,msmarco_v2.1_doc_18_2168966786,2
2049417,what is peace in french?,msmarco_v2.1_doc_19_387691530,1
2049417,what is peace in french?,msmarco_v2.1_doc_19_851716586,1
2049417,what is peace in french?,msmarco_v2.1_doc_19_897959890,1
2049417,what is peace in french?,msmarco_v2.1_doc_22_1401407396,1
2049417,what is peace in french?,msmarco_v2.1_doc_28_309335272,2
2049417,what is peace in french?,msmarco_v2.1_doc_30_978123380,1
2049417,what is peace in french?,msmarco_v2.1_doc_34_1521444579,2
2049417,what is peace in french?,msmarco_v2.1_doc_37_888642973,3
2049417,what is peace in french?,msmarco_v2.1_doc_37_923083882,3
2049417,what is peace in french?,msmarco_v2.1_doc_41_1872916119,3
2049417,what is peace in french?,msmarco_v2.1_doc_46_1264168890,1
2049417,what is peace in french?,msmarco_v2.1_doc_47_1378501516,1
2049417,what is peace in french?,msmarco_v2.1_doc_48_816883157,2
2049417,what is peace in french?,msmarco_v2.1_doc_49_1263701423,2
2049417,what is peace in french?,msmarco_v2.1_doc_49_1267404570,2
2049417,what is peace in french?,msmarco_v2.1_doc_50_1908498159,2
2049417,what is peace in french?,msmarco_v2.1_doc_50_2277539873,2
2049417,what is peace in french?,msmarco_v2.1_doc_53_833057553,1
2049417,what is peace in french?,msmarco_v2.1_doc_54_1001430789,1
2049417,what is peace in french?,msmarco_v2.1_doc_54_1001452293,1
2049417,what is peace in french?,msmarco_v2.1_doc_54_1001486471,1
2049417,what is peace in french?,msmarco_v2.1_doc_54_1006857643,1
2049417,what is peace in french?,msmarco_v2.1_doc_54_1007011739,1
2049417,what is peace in french?,msmarco_v2.1_doc_54_1007142881,2
2049417,what is peace in french?,msmarco_v2.1_doc_54_1007178426,2
2049417,what is peace in french?,msmarco_v2.1_doc_54_718888319,2
2049417,what is peace in french?,msmarco_v2.1_doc_56_437125896,1
2049417,what is peace in french?,msmarco_v2.1_doc_58_1256802249,1
2049417,what is peace in french?,msmarco_v2.1_doc_58_1260501214,1
2049417,what is peace in french?,msmarco_v2.1_doc_59_274809870,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_00_310551266,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_02_512976799,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_02_948618920,2
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_04_1172208441,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_06_549645466,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_06_1739805175,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_07_1483914782,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_08_240803914,2
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_09_251881890,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_10_263335589,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_10_443602140,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_10_774099870,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_11_704221587,2
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_11_856439425,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_11_1125880052,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_11_1126691494,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_11_1136563417,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_11_1136963265,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_13_781664108,2
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_19_1380562928,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_24_220794839,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_24_1486543532,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_26_44607916,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_26_69222525,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_27_1667701495,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_28_959668216,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_29_496788523,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_29_497027131,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_31_70756031,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_32_50426168,2
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_32_50479396,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_32_580729334,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_35_1383153681,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_35_1383166295,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_38_1183897630,2
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_38_1186563453,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_38_1544176621,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_40_117361948,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_40_118131698,2
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_46_1133135570,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_46_1133719026,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_46_1135333895,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_46_1135343362,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_46_1136687809,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_46_1137959626,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_49_940782787,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_49_1142525677,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_49_1143980987,3
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_54_1605958273,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_57_664254321,1
2049687,what vaccination should u give show piglets,msmarco_v2.1_doc_57_1270252075,3
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_00_937239748,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_00_1543729258,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_00_1544823617,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_00_1545246750,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_04_365964228,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_05_1388898860,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_06_316125039,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_08_22285975,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_11_805761643,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_11_806717794,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_11_807055437,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_11_807128535,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_13_470229228,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_13_470252003,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_13_470276098,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_13_470301206,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_13_470351690,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_13_826544056,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_13_1071208452,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_13_1575855837,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_13_1621024853,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1257974398,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1258935139,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1258994717,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1259738223,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1261021583,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1262768876,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1264221495,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1265982901,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1266069309,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_15_1716411588,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_16_2945928344,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_18_1243421773,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_21_1049933757,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_25_161419647,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_25_161633232,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_25_1510444799,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_25_1511118010,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_25_1708206717,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_25_1710052120,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_26_4932820,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_26_5146548,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_26_5211480,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_26_38733697,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_26_72115732,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_26_72661731,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_26_72685387,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_26_1294321390,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_28_241872291,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_28_344484966,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_30_702724140,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_31_1230218005,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_35_1168081794,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_35_1168125136,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_36_192848973,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_37_1209561116,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_38_432380821,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_38_433733693,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_38_435880738,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_38_439816806,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_38_440239520,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_38_440825670,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_40_344421849,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_40_344466191,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_42_1244915575,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_44_1421081049,3
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_45_94422774,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_45_209101693,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_45_920427827,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_45_920462302,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_523166563,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_524010995,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_524143457,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_524197884,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_524217614,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_524388142,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_524435989,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_524554684,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_524964408,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_525089036,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_525182709,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_525247657,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_939253198,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_939285434,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_939367232,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_49_965451222,2
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_50_545160777,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_50_573218525,1
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_50_573229527,3
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_50_576368038,3
2054355,what does chicken by-product meal add to pet food?,msmarco_v2.1_doc_55_1151732281,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_01_776368537,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_01_1826714236,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_02_915734899,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_03_1504879096,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_04_1239816960,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_08_5415168,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_08_1087518302,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_08_1091299366,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_08_1091319415,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_10_447678366,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_10_450981983,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_10_456591836,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_11_806195984,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_11_1284483124,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_12_1150943201,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_13_1574630328,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_13_1623498764,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_13_1626497748,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_15_1283504654,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_19_1279200631,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_19_1577751337,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_19_1702277536,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_25_1216410009,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_26_51184992,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_26_56951305,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_26_57872019,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_26_60008896,1
2055211,why does cat get restless at night,msmarco_v2.1_doc_26_72216444,2
2055211,why does cat get restless at night,msmarco_v2.1_doc_26_1313336315,1
